,image_file,label_file,large_category,medium_category,small_category,핏,촉감,신축성,비침,두께,계절,major_style,minor_style
10913,TOPS_LONG_SWEAT_image_1771_0.jpg,1771_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10914,TOPS_LONG_SWEAT_image_1773_0.jpg,1773_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",부드러움,보통,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10915,TOPS_LONG_SWEAT_image_1774_1.jpg,1774_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,뻣뻣함,없음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10916,TOPS_LONG_SWEAT_image_1776_0.jpg,1776_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10917,TOPS_LONG_SWEAT_image_1777_0.jpg,1777_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,약간 두꺼움,겨울,캐주얼,스트릿
10918,TOPS_LONG_SWEAT_image_1778_0.jpg,1778_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,보통,있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10919,TOPS_LONG_SWEAT_image_1779_2.jpg,1779_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10920,TOPS_LONG_SWEAT_image_1779_5.jpg,1779_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10921,TOPS_LONG_SWEAT_image_1779_7.jpg,1779_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10922,TOPS_LONG_SWEAT_image_1780_0.jpg,1780_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10923,TOPS_LONG_SWEAT_image_1780_6.jpg,1780_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10924,TOPS_LONG_SWEAT_image_1781_1.jpg,1781_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,약간 부드러움,보통,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10925,TOPS_LONG_SWEAT_image_1782_2.jpg,1782_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,,"봄, 여름, 가을, 겨울",캐주얼,스트릿
10926,TOPS_LONG_SWEAT_image_1783_0.jpg,1783_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,보통,약간 있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10927,TOPS_LONG_SWEAT_image_1786_0.jpg,1786_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,약간 있음,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
10928,TOPS_LONG_SWEAT_image_1787_0.jpg,1787_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,약간 부드러움,보통,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10929,TOPS_LONG_SWEAT_image_1788_0.jpg,1788_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10930,TOPS_LONG_SWEAT_image_1788_5.jpg,1788_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10931,TOPS_LONG_SWEAT_image_178_0.jpg,178_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10932,TOPS_LONG_SWEAT_image_1792_1.jpg,1792_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 가을",캐주얼,스트릿
10933,TOPS_LONG_SWEAT_image_1792_3.jpg,1792_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 가을",캐주얼,스트릿
10934,TOPS_LONG_SWEAT_image_1793_0.jpg,1793_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,약간 있음,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10935,TOPS_LONG_SWEAT_image_1794_0.jpg,1794_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,보통,약간 있음,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10936,TOPS_LONG_SWEAT_image_1795_0.jpg,1795_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10937,TOPS_LONG_SWEAT_image_1799_4.jpg,1799_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
10938,TOPS_LONG_SWEAT_image_1803_1.jpg,1803_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",부드러움,약간 있음,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10939,TOPS_LONG_SWEAT_image_1805_0.jpg,1805_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10940,TOPS_LONG_SWEAT_image_1807_0.jpg,1807_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,약간 부드러움,약간 있음,없음,약간 두꺼움,"봄, 겨울",캐주얼,스트릿
10941,TOPS_LONG_SWEAT_image_1807_1.jpg,1807_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,약간 부드러움,약간 있음,없음,약간 두꺼움,"봄, 겨울",캐주얼,스트릿
10942,TOPS_LONG_SWEAT_image_1808_6.jpg,1808_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10943,TOPS_LONG_SWEAT_image_1809_0.jpg,1809_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,보통,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10944,TOPS_LONG_SWEAT_image_180_2.jpg,180_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,약간 부드러움,있음,없음,두꺼움,"가을, 겨울",캐주얼,스트릿
10945,TOPS_LONG_SWEAT_image_180_8.jpg,180_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,약간 부드러움,있음,없음,두꺼움,"가을, 겨울",캐주얼,스트릿
10946,TOPS_LONG_SWEAT_image_1811_0.jpg,1811_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,약간 있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10947,TOPS_LONG_SWEAT_image_1813_6.jpg,1813_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,있음,없음,보통,"봄, 가을",캐주얼,스트릿
10948,TOPS_LONG_SWEAT_image_1814_1.jpg,1814_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,보통,보통,보통,약간 두꺼움,겨울,캐주얼,스트릿
10949,TOPS_LONG_SWEAT_image_1815_0.jpg,1815_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10950,TOPS_LONG_SWEAT_image_1816_0.jpg,1816_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10951,TOPS_LONG_SWEAT_image_1818_1.jpg,1818_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
10952,TOPS_LONG_SWEAT_image_1819_3.jpg,1819_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,있음,없음,보통,"봄, 가을",캐주얼,스트릿
10953,TOPS_LONG_SWEAT_image_1821_0.jpg,1821_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,보통,없음,약간 얇음,"봄, 가을",캐주얼,스트릿
10954,TOPS_LONG_SWEAT_image_1823_0.jpg,1823_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",보통,약간 있음,없음,"보통, 약간 두꺼움","봄, 여름, 가을, 겨울",캐주얼,스트릿
10955,TOPS_LONG_SWEAT_image_1825_0.jpg,1825_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,보통,있음,없음,약간 두꺼움,"봄, 여름, 가을, 겨울",캐주얼,스트릿
10956,TOPS_LONG_SWEAT_image_1825_6.jpg,1825_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,보통,있음,없음,약간 두꺼움,"봄, 여름, 가을, 겨울",캐주얼,스트릿
10957,TOPS_LONG_SWEAT_image_1825_7.jpg,1825_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,보통,있음,없음,약간 두꺼움,"봄, 여름, 가을, 겨울",캐주얼,스트릿
10958,TOPS_LONG_SWEAT_image_1830_0.jpg,1830_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"가을, 겨울",캐주얼,스트릿
10959,TOPS_LONG_SWEAT_image_1831_0.jpg,1831_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,보통,보통,보통,보통,"봄, 가을, 겨울",캐주얼,스트릿
10960,TOPS_LONG_SWEAT_image_1832_0.jpg,1832_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,약간 있음,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10961,TOPS_LONG_SWEAT_image_1834_1.jpg,1834_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",보통,보통,없음,보통,"봄, 여름, 겨울",캐주얼,스트릿
10962,TOPS_LONG_SWEAT_image_1836_0.jpg,1836_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",약간 부드러움,보통,거의 없음,약간 두꺼움,"가을, 겨울",캐주얼,스트릿
10963,TOPS_LONG_SWEAT_image_1837_1.jpg,1837_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,,없음,,"봄, 가을, 겨울",캐주얼,스트릿
10964,TOPS_LONG_SWEAT_image_1838_0.jpg,1838_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,약간 부드러움,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10965,TOPS_LONG_SWEAT_image_1841_1.jpg,1841_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",,,,"약간 얇음, 보통","봄, 여름, 가을",캐주얼,스트릿
10966,TOPS_LONG_SWEAT_image_1842_1.jpg,1842_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10967,TOPS_LONG_SWEAT_image_1842_2.jpg,1842_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10968,TOPS_LONG_SWEAT_image_1842_3.jpg,1842_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10969,TOPS_LONG_SWEAT_image_1846_0.jpg,1846_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,보통,보통,보통,보통,"봄, 가을, 겨울",캐주얼,스트릿
10970,TOPS_LONG_SWEAT_image_1848_0.jpg,1848_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10971,TOPS_LONG_SWEAT_image_1849_0.jpg,1849_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",보통,없음,없음,얇음,"봄, 여름, 가을, 겨울",캐주얼,스트릿
10972,TOPS_LONG_SWEAT_image_184_0.jpg,184_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,약간 부드러움,약간 있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10973,TOPS_LONG_SWEAT_image_184_1.jpg,184_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,약간 부드러움,약간 있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10974,TOPS_LONG_SWEAT_image_1852_1.jpg,1852_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,약간 있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10975,TOPS_LONG_SWEAT_image_1853_3.jpg,1853_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,보통,보통,없음,두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10976,TOPS_LONG_SWEAT_image_1858_5.jpg,1858_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,보통,없음,"약간 두꺼움, 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
10977,TOPS_LONG_SWEAT_image_1859_0.jpg,1859_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10978,TOPS_LONG_SWEAT_image_185_0.jpg,185_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",보통,보통,보통,보통,"봄, 가을, 겨울",캐주얼,스트릿
10979,TOPS_LONG_SWEAT_image_1861_0.jpg,1861_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,보통,없음,"보통, 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
10980,TOPS_LONG_SWEAT_image_1863_0.jpg,1863_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,약간 부드러움,약간 있음,없음,보통,"봄, 가을",캐주얼,스트릿
10981,TOPS_LONG_SWEAT_image_1864_0.jpg,1864_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,보통,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10982,TOPS_LONG_SWEAT_image_1865_0.jpg,1865_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,약간 부드러움,보통,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
10983,TOPS_LONG_SWEAT_image_1866_2.jpg,1866_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10984,TOPS_LONG_SWEAT_image_1867_1.jpg,1867_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10985,TOPS_LONG_SWEAT_image_186_0.jpg,186_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,약간 부드러움,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10986,TOPS_LONG_SWEAT_image_186_1.jpg,186_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,약간 부드러움,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10987,TOPS_LONG_SWEAT_image_1870_0.jpg,1870_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
10988,TOPS_LONG_SWEAT_image_1870_1.jpg,1870_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
10989,TOPS_LONG_SWEAT_image_1873_1.jpg,1873_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10990,TOPS_LONG_SWEAT_image_1874_2.jpg,1874_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,약간 부드러움,보통,없음,보통,"가을, 겨울",캐주얼,스트릿
10991,TOPS_LONG_SWEAT_image_1875_0.jpg,1875_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,약간 있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10992,TOPS_LONG_SWEAT_image_1875_6.jpg,1875_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,약간 있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10993,TOPS_LONG_SWEAT_image_1878_0.jpg,1878_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",보통,보통,없음,"약간 두꺼움, 두꺼움","가을, 겨울",캐주얼,스트릿
10994,TOPS_LONG_SWEAT_image_1879_0.jpg,1879_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,,,있음,없음,보통,"봄, 가을",캐주얼,스트릿
10995,TOPS_LONG_SWEAT_image_187_0.jpg,187_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,약간 있음,없음,두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
10996,TOPS_LONG_SWEAT_image_1880_0.jpg,1880_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"가을, 겨울",캐주얼,스트릿
10997,TOPS_LONG_SWEAT_image_1882_0.jpg,1882_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,약간 있음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10998,TOPS_LONG_SWEAT_image_1884_0.jpg,1884_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,보통,거의 없음,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
10999,TOPS_LONG_SWEAT_image_1885_5.jpg,1885_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
11000,TOPS_LONG_SWEAT_image_1886_0.jpg,1886_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,보통,없음,"약간 두꺼움, 두꺼움","가을, 겨울",캐주얼,스트릿
11001,TOPS_LONG_SWEAT_image_1887_2.jpg,1887_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,약간 있음,보통,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
11002,TOPS_LONG_SWEAT_image_188_0.jpg,188_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
11003,TOPS_LONG_SWEAT_image_188_1.jpg,188_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
11004,TOPS_LONG_SWEAT_image_188_2.jpg,188_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
11005,TOPS_LONG_SWEAT_image_188_3.jpg,188_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
11006,TOPS_LONG_SWEAT_image_188_4.jpg,188_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
11007,TOPS_LONG_SWEAT_image_188_5.jpg,188_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
11008,TOPS_LONG_SWEAT_image_188_6.jpg,188_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
11009,TOPS_LONG_SWEAT_image_188_7.jpg,188_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
11010,TOPS_LONG_SWEAT_image_1890_0.jpg,1890_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
11011,TOPS_LONG_SWEAT_image_1891_0.jpg,1891_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,약간 부드러움,보통,거의 없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
11012,TOPS_LONG_SWEAT_image_1892_1.jpg,1892_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,있음,없음,두꺼움,"가을, 겨울",캐주얼,스트릿
11013,TOPS_LONG_SWEAT_image_1893_0.jpg,1893_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,보통,없음,두꺼움,"봄, 가을",캐주얼,스트릿
11014,TOPS_LONG_SWEAT_image_1893_1.jpg,1893_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,보통,없음,두꺼움,"봄, 가을",캐주얼,스트릿
11015,TOPS_LONG_SWEAT_image_1894_0.jpg,1894_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,보통,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
11016,TOPS_LONG_SWEAT_image_1895_1.jpg,1895_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,부드러움,있음,거의 없음,"약간 얇음, 보통","봄, 여름, 가을",캐주얼,스트릿
11017,TOPS_LONG_SWEAT_image_1896_0.jpg,1896_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,보통,없음,"보통, 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11018,TOPS_LONG_SWEAT_image_1898_0.jpg,1898_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,보통,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
11019,TOPS_LONG_SWEAT_image_1899_0.jpg,1899_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
11020,TOPS_LONG_SWEAT_image_1899_6.jpg,1899_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,보통,보통,없음,보통,"봄, 가을, 겨울",캐주얼,스트릿
11021,TOPS_LONG_SWEAT_image_189_0.jpg,189_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,루즈,보통,보통,없음,보통,,캐주얼,스트릿
11022,TOPS_LONG_SWEAT_image_18_0.jpg,18_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,보통,"봄, 여름, 가을, 겨울",캐주얼,스트릿
11023,TOPS_LONG_SWEAT_image_1900_0.jpg,1900_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11024,TOPS_LONG_SWEAT_image_1900_1.jpg,1900_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11025,TOPS_LONG_SWEAT_image_1900_2.jpg,1900_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11026,TOPS_LONG_SWEAT_image_1900_3.jpg,1900_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11027,TOPS_LONG_SWEAT_image_1900_4.jpg,1900_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11028,TOPS_LONG_SWEAT_image_1900_5.jpg,1900_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11029,TOPS_LONG_SWEAT_image_1900_6.jpg,1900_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11030,TOPS_LONG_SWEAT_image_1900_7.jpg,1900_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,있음,없음,"보통, 약간 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11031,TOPS_LONG_SWEAT_image_1902_0.jpg,1902_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,"루즈, 오버 사이즈",보통,보통,없음,"약간 두꺼움, 두꺼움","봄, 가을, 겨울",캐주얼,스트릿
11032,TOPS_LONG_SWEAT_image_1903_1.jpg,1903_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,,,,,,"가을, 겨울",캐주얼,스트릿
11033,TOPS_LONG_SWEAT_image_1904_7.jpg,1904_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,있음,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
11034,TOPS_LONG_SWEAT_image_1905_0.jpg,1905_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,오버 사이즈,부드러움,보통,없음,"약간 두꺼움, 두꺼움","가을, 겨울",캐주얼,스트릿
11035,TOPS_LONG_SWEAT_image_1907_0.jpg,1907_label_TOPS_LONG_SWEAT.json,TOPS,LONG,SWEAT,레귤러,부드러움,보통,없음,약간 두꺼움,"봄, 가을, 겨울",캐주얼,스트릿
